x y z nx ny nz
0.0499195042 -0.1597866861 0.0057423139 -0.6110310000 -0.1966390000 0.7667950000
0.0729605042 -0.1539956861 0.0060813139 0.4590390000 0.2245010000 0.8595830000
0.0779175042 -0.1575086861 0.0036623139 0.6681080000 0.3047220000 0.6788050000
0.0818795042 -0.1606376861 -0.0001506861 0.8587200000 0.3708830000 0.3536200000
0.0410145042 -0.1469166861 -0.0002376861 -0.8742340000 -0.2933770000 0.3868390000
0.0445235042 -0.1496396861 0.0033353139 -0.7491460000 -0.2554080000 0.6111850000
0.0719895042 -0.1483546861 0.0053483139 0.5162750000 0.2441070000 0.8208970000
0.0755315042 -0.1500826861 0.0027333139 0.7079310000 0.3208290000 0.6292080000
0.0400855042 -0.1407226861 0.0014263139 -0.8393600000 -0.2948440000 0.4566640000
0.0429555042 -0.1422056861 0.0046573139 -0.6545820000 -0.2220780000 0.7226370000
0.0652025042 -0.1384216861 0.0061273139 0.4218430000 0.1984480000 0.8846850000
0.0700415042 -0.1411456861 0.0040743139 0.6014240000 0.2751800000 0.7500430000
0.0741615042 -0.1434906861 0.0004483139 0.8139550000 0.3599550000 0.4559700000
0.0384945042 -0.1332886861 0.0029593139 -0.7519180000 -0.2844880000 0.5947160000
0.0418805042 -0.1354526861 0.0057573139 -0.5413830000 -0.1922180000 0.8185090000
0.0640095042 -0.1320266861 0.0055973139 0.4465760000 0.2068990000 0.8704950000
0.0680415042 -0.1340456861 0.0029403139 0.6729100000 0.2987080000 0.6767320000
0.0327825042 -0.1231196861 0.0002683139 -0.8662770000 -0.3422270000 0.3639290000
0.0360825042 -0.1258266861 0.0036053139 -0.7069510000 -0.2818610000 0.6486710000
0.0625155042 -0.1251456861 0.0045133139 0.5432080000 0.2263720000 0.8085050000
0.0664475042 -0.1266726861 0.0010823139 0.7819100000 0.3269140000 0.5307950000
0.0313915042 -0.1169036861 0.0022673139 -0.7874420000 -0.3379040000 0.5155160000
0.0344935042 -0.1186766861 0.0051923139 -0.5892340000 -0.2507750000 0.7680590000
0.0564875042 -0.1157686861 0.0058983139 0.4215770000 0.1642070000 0.8918010000
0.0608245042 -0.1177996861 0.0033483139 0.6400410000 0.2495120000 0.7266990000
0.0655965042 -0.1207266861 0.0005033139 0.6841670000 0.2722830000 0.6765930000
0.0249945042 -0.1062506861 -0.0007286861 -0.8561590000 -0.3874130000 0.3419100000
0.0289695042 -0.1096486861 0.0032333139 -0.7349170000 -0.3320310000 0.5913150000
0.0335685042 -0.1125926861 0.0061163139 -0.4815290000 -0.2280480000 0.8462410000
0.0553615042 -0.1090836861 0.0051873139 0.4992550000 0.1832240000 0.8468610000
0.0592685042 -0.1101256861 0.0019263139 0.7385920000 0.2863890000 0.6102980000
0.0238885042 -0.1006936861 0.0017393139 -0.8182140000 -0.3681480000 0.4415790000
0.0268185042 -0.1026746861 0.0047533139 -0.6477650000 -0.3042060000 0.6984690000
0.0541755042 -0.1013986861 0.0038143139 0.6331100000 0.2187310000 0.7425150000
0.0580895042 -0.1037096861 0.0001483139 0.8276680000 0.3052020000 0.4709750000
0.0215985042 -0.0935206861 0.0030873139 -0.7711990000 -0.3394610000 0.5385340000
0.0255985042 -0.0970486861 0.0060353139 -0.5704510000 -0.2706330000 0.7754630000
0.0487005042 -0.0919146861 0.0057503139 0.5095130000 0.1600060000 0.8454550000
0.0523325042 -0.0939436861 0.0031003139 0.7005150000 0.2413630000 0.6715820000
0.0163255042 -0.0838116861 0.0009813139 -0.8653080000 -0.3521250000 0.3567220000
0.0189545042 -0.0862166861 0.0039283139 -0.7442540000 -0.3105430000 0.5913110000
0.0476135042 -0.0850176861 0.0048603139 0.6059800000 0.2138650000 0.7661920000
0.0508645042 -0.0862046861 0.0015763139 0.7924670000 0.2854980000 0.5389680000
0.0147055042 -0.0773526861 0.0029073139 -0.7966540000 -0.3254190000 0.5093570000
0.0179055042 -0.0801576861 0.0056633139 -0.6420320000 -0.2653780000 0.7192840000
0.0459825042 -0.0774856861 0.0035513139 0.6887260000 0.2642640000 0.6751450000
0.0497365042 -0.0803356861 -0.0002466861 0.8598910000 0.3288680000 0.3904260000
0.0089875042 -0.0669496861 0.0001853139 -0.8765790000 -0.3510950000 0.3291540000
0.0119475042 -0.0698146861 0.0033083139 -0.7800090000 -0.3130810000 0.5418180000
0.0403665042 -0.0680516861 0.0055183139 0.5579490000 0.2178940000 0.8007590000
0.0436915042 -0.0700326861 0.0028733139 0.7294320000 0.2851610000 0.6217820000
0.0077725042 -0.0610806861 0.0021793139 -0.8295980000 -0.3158840000 0.4604180000
0.0104195042 -0.0629856861 0.0050893139 -0.6835730000 -0.2621550000 0.6811780000
0.0390135042 -0.0611426861 0.0042013139 0.6558420000 0.2650820000 0.7068260000
0.0422535042 -0.0631986861 0.0013073139 0.7929010000 0.3179700000 0.5198100000
0.0056405042 -0.0536036861 0.0031683139 -0.7856460000 -0.2849240000 0.5491620000
0.0094895042 -0.0574546861 0.0061493139 -0.6204520000 -0.2248810000 0.7513110000
0.0325665042 -0.0509426861 0.0059383139 0.5117400000 0.2306770000 0.8275930000
0.0366815042 -0.0535996861 0.0032813139 0.6996850000 0.3034060000 0.6468270000
0.0417225042 -0.0572286861 -0.0012186861 0.7427070000 0.3416570000 0.5758970000
0.0006905042 -0.0437176861 0.0007223139 -0.8796150000 -0.3076050000 0.3628440000
0.0033705042 -0.0460456861 0.0037623139 -0.7520340000 -0.2596130000 0.6058430000
0.0313945042 -0.0447686861 0.0047923139 0.5891610000 0.2716320000 0.7609900000
0.0347535042 -0.0464176861 0.0017503139 0.7712530000 0.3412120000 0.5373480000
-0.0006154958 -0.0371736861 0.0023933139 -0.8115330000 -0.2709880000 0.5176670000
0.0022225042 -0.0384736861 0.0055043139 -0.6095960000 -0.1917410000 0.7691730000
0.0248365042 -0.0346206861 0.0059513139 0.4479110000 0.2267840000 0.8648380000
0.0293265042 -0.0375476861 0.0034373139 0.6595750000 0.3080670000 0.6856060000
0.0333945042 -0.0404196861 0.0003073139 0.8016250000 0.3580120000 0.4787740000
-0.0024484958 -0.0294906861 0.0033063139 -0.7387790000 -0.2407280000 0.6294880000
0.0014995042 -0.0327496861 0.0060353139 -0.4993280000 -0.1407010000 0.8549120000
0.0234495042 -0.0287576861 0.0050793139 0.5073310000 0.2596820000 0.8216930000
0.0271555042 -0.0302516861 0.0021223139 0.7244310000 0.3460820000 0.5961780000
-0.0075104958 -0.0197846861 0.0007263139 -0.8694430000 -0.3062930000 0.3876240000
-0.0044694958 -0.0219016861 0.0040903139 -0.6565460000 -0.2192940000 0.7217050000
0.0166135042 -0.0191506861 0.0059143139 0.3652590000 0.1983290000 0.9095330000
0.0212895042 -0.0216146861 0.0037563139 0.5812470000 0.2975520000 0.7573730000
0.0256685042 -0.0240436861 0.0003043139 0.7886300000 0.3817330000 0.4820190000
-0.0087814958 -0.0132046861 0.0024343139 -0.7693040000 -0.2568220000 0.5849910000
-0.0053584958 -0.0141156861 0.0055813139 -0.4628150000 -0.1382950000 0.8756010000
0.0149035042 -0.0128686861 0.0052543139 0.4104560000 0.2169480000 0.8856970000
0.0194795042 -0.0142426861 0.0021393139 0.6831630000 0.3300540000 0.6514240000
-0.0148094958 -0.0028706861 -0.0000286861 -0.7191410000 -0.2559920000 0.6459920000
-0.0104494958 -0.0053326861 0.0034693139 -0.6466040000 -0.2243870000 0.7290770000
-0.0060914958 -0.0073246861 0.0060233139 -0.3489560000 -0.0980120000 0.9320000000
0.0081405042 -0.0035666861 0.0059193139 0.2732210000 0.1589380000 0.9487300000
0.0132215042 -0.0055926861 0.0038883139 0.5207780000 0.2585770000 0.8135900000
0.0179015042 -0.0077746861 0.0002863139 0.7638950000 0.3601190000 0.5355170000
-0.0157744958 0.0035153139 0.0010493139 -0.8307230000 -0.2993350000 0.4693590000
-0.0118414958 0.0020663139 0.0046363139 -0.4958760000 -0.1729920000 0.8509880000
0.0011325042 0.0058633139 0.0062253139 0.1865560000 0.1002120000 0.9773200000
0.0063325042 0.0029843139 0.0053373139 0.3236010000 0.1720380000 0.9304220000
0.0117905042 0.0019033139 0.0021283139 0.6526640000 0.3122970000 0.6902900000
-0.0172624958 0.0107363139 0.0025613139 -0.7122950000 -0.2571220000 0.6530890000
-0.0125554958 0.0102133139 0.0057043139 -0.2915170000 -0.0899040000 0.9523310000
-0.0003834958 0.0117963139 0.0059203139 0.2038660000 0.1131810000 0.9724340000
0.0052685042 0.0103803139 0.0039953139 0.4586950000 0.2192280000 0.8611260000
0.0102725042 0.0086083139 0.0003303139 0.7562510000 0.3468230000 0.5547960000
-0.0230974958 0.0212753139 0.0000693139 -0.8371480000 -0.3278010000 0.4378700000
-0.0186424958 0.0185673139 0.0037953139 -0.5545240000 -0.2098180000 0.8052820000
-0.0125384958 0.0180703139 0.0060503139 -0.1297360000 -0.0386680000 0.9907940000
-0.0021364958 0.0187703139 0.0054543139 0.2520410000 0.1224890000 0.9599330000
0.0041235042 0.0180333139 0.0024613139 0.5929090000 0.2685790000 0.7591600000
-0.0243044958 0.0271083139 0.0017593139 -0.7682520000 -0.3154100000 0.5570500000
-0.0191864958 0.0261443139 0.0052983139 -0.3246850000 -0.1361390000 0.9359730000
-0.0091664958 0.0267083139 0.0060413139 0.1116120000 0.0459180000 0.9926900000
-0.0026774958 0.0264483139 0.0044023139 0.3905540000 0.1612480000 0.9063480000
0.0025225042 0.0251583139 0.0009333139 0.7161820000 0.3046230000 0.6279230000
-0.0310644958 0.0376473139 0.0000903139 -0.6381930000 -0.3141560000 0.7028620000
-0.0260664958 0.0347763139 0.0033253139 -0.6228380000 -0.2869480000 0.7278280000
-0.0206674958 0.0332053139 0.0059043139 -0.2110410000 -0.1111920000 0.9711320000
-0.0096704958 0.0347083139 0.0056953139 0.2188070000 0.0684940000 0.9733610000
-0.0033504958 0.0341633139 0.0029723139 0.5524330000 0.2124400000 0.8060310000
0.0014965042 0.0315303139 -0.0000606861 0.5745380000 0.2445800000 0.7810810000
-0.0319804958 0.0437963139 0.0014933139 -0.7850070000 -0.3899320000 0.4813700000
-0.0278954958 0.0416933139 0.0046883139 -0.4907400000 -0.2633380000 0.8305580000
-0.0198484958 0.0410753139 0.0061523139 -0.0579620000 -0.0714360000 0.9957600000
-0.0101324958 0.0426003139 0.0051343139 0.3417530000 0.0945950000 0.9350170000
-0.0047764958 0.0418313139 0.0018383139 0.6836390000 0.2403910000 0.6890940000
-0.0949194958 0.0505683139 0.0032963139 -0.6950370000 -0.7183740000 0.0293880000
-0.0933154958 0.0515443139 0.0039403139 0.3162170000 -0.9474840000 -0.0477640000
-0.0341714958 0.0506123139 0.0031533139 -0.6972150000 -0.3688840000 0.6146680000
-0.0298244958 0.0481543139 0.0058313139 -0.3973600000 -0.2412250000 0.8853900000
-0.0151874958 0.0517293139 0.0060843139 0.2887270000 0.0458740000 0.9563120000
-0.0106544958 0.0504043139 0.0042543139 0.4927690000 0.1302510000 0.8603570000
-0.0059604958 0.0487353139 0.0003593139 0.8168540000 0.2674280000 0.5111090000
-0.0918584958 0.0585143139 0.0036863139 -0.9743900000 -0.2239270000 -0.0204910000
-0.0400274958 0.0599023139 0.0017913139 -0.8019640000 -0.4177380000 0.4270220000
-0.0368294958 0.0572513139 0.0043013139 -0.6516270000 -0.3675460000 0.6635450000
-0.0155514958 0.0587333139 0.0059193139 0.3748610000 0.0655170000 0.9247630000
-0.0115394958 0.0581443139 0.0033263139 0.6368990000 0.1717420000 0.7515750000
-0.0909664958 0.0660413139 0.0033213139 -0.9822790000 0.1858890000 0.0239520000
-0.0853174958 0.0675173139 0.0045913139 0.8976390000 -0.4362550000 0.0626500000
-0.0419664958 0.0661493139 0.0033673139 -0.8100170000 -0.3130130000 0.4958780000
-0.0382324958 0.0628083139 0.0059703139 -0.5630120000 -0.3219620000 0.7611560000
-0.0159324958 0.0666753139 0.0053823139 0.5206150000 0.1069100000 0.8470710000
-0.0127084958 0.0660693139 0.0022813139 0.7569630000 0.2026530000 0.6212390000
-0.0896584958 0.0744243139 0.0027733139 -0.9637960000 0.2666150000 0.0037380000
-0.0817964958 0.0743783139 0.0047513139 0.8757060000 -0.4668860000 0.1231150000
-0.0472784958 0.0778013139 0.0022033139 -0.6885890000 -0.6168580000 0.3812230000
-0.0430724958 0.0749633139 0.0045503139 -0.4619400000 -0.1775290000 0.8689620000
-0.0349664958 0.0762043139 0.0059263139 -0.0178850000 0.0892360000 0.9958500000
-0.0270744958 0.0770943139 0.0060463139 -0.0253920000 0.1349540000 0.9905260000
-0.0171954958 0.0748903139 0.0045573139 0.5737290000 0.2130810000 0.7908420000
-0.0137354958 0.0727483139 0.0011223139 0.8204470000 0.2702510000 0.5038170000
-0.0875984958 0.0813623139 0.0025613139 -0.9533510000 0.3018560000 0.0021340000
-0.0838374958 0.0831003139 0.0032403139 -0.9908240000 0.0797520000 0.1091190000
-0.0764824958 0.0831373139 0.0046003139 0.8193190000 -0.5571310000 0.1353530000
-0.0493624958 0.0821913139 0.0027453139 -0.8383220000 -0.4871540000 0.2447400000
-0.0417054958 0.0791723139 0.0058733139 -0.0084820000 -0.2374090000 0.9713730000
-0.0341304958 0.0805223139 0.0057813139 0.0574380000 -0.0993830000 0.9933900000
-0.0265624958 0.0822063139 0.0056313139 0.0530880000 -0.0160490000 0.9984610000
-0.0201864958 0.0818753139 0.0044153139 0.4246090000 0.1769820000 0.8879110000
-0.0844574958 0.0904463139 0.0022783139 -0.9395670000 0.3414740000 0.0246780000
-0.0724334958 0.0887573139 0.0046523139 0.7703060000 -0.6247810000 0.1275830000
-0.0685054958 0.0930863139 0.0035573139 0.6611970000 -0.7490490000 0.0417660000
-0.0548154958 0.0939093139 0.0029923139 -0.9138200000 -0.4040570000 0.0408810000
-0.0529544958 0.0900183139 0.0023653139 -0.9048140000 -0.4140270000 0.0994650000
-0.0243134958 0.0877713139 0.0060253139 0.1489830000 -0.1645710000 0.9750490000
-0.0207664958 0.0895773139 0.0038583139 0.7206980000 -0.0120500000 0.6931440000
-0.0812124958 0.0984223139 0.0024463139 -0.9095750000 0.4138070000 0.0379170000
-0.0650724958 0.0961053139 0.0023843139 0.5189970000 -0.8542760000 0.0292440000
-0.0586234958 0.0978273139 0.0024163139 -0.2489310000 -0.9678490000 0.0360770000
-0.0544134958 0.0948983139 0.0011053139 -0.8768730000 -0.4802160000 0.0220430000
-0.0231994958 0.1001733139 0.0025033139 0.9749530000 0.0788480000 0.2079670000
-0.0219454958 0.0966733139 0.0027793139 0.9071910000 0.1956260000 0.3724720000
-0.0790064958 0.1031423139 0.0020433139 -0.8845050000 0.4656730000 0.0282720000
-0.0766134958 0.1071393139 0.0024293139 -0.8508450000 0.5246430000 0.0285020000
-0.0232354958 0.1047843139 0.0028863139 0.9491840000 -0.2271890000 0.2177970000
-0.0212404958 0.1084333139 0.0018533139 0.8331490000 -0.4898190000 0.2567890000
-0.0726584958 0.1128133139 0.0021833139 -0.7841010000 0.6200560000 0.0267540000
-0.0689854958 0.1168903139 0.0021193139 -0.6682810000 0.7433740000 0.0282000000
-0.0176414958 0.1139963139 0.0031503139 0.6245630000 -0.5690150000 0.5349230000
-0.0112114958 0.1166503139 0.0011553139 0.3426810000 -0.7666860000 0.5429200000
-0.0023984958 0.1175213139 0.0003073139 -0.0732190000 -0.8973280000 0.4352480000
0.0045725042 0.1173863139 0.0009163139 0.1437850000 -0.9070520000 0.3957060000
0.0096915042 0.1182033139 0.0002443139 0.3593270000 -0.8305650000 0.4254960000
-0.0649254958 0.1197353139 0.0023883139 -0.5313960000 0.8469920000 -0.0149580000
-0.0588774958 0.1232403139 0.0020523139 -0.4931750000 0.8696840000 0.0207000000
-0.0537764958 0.1258693139 0.0021013139 -0.4372450000 0.8988110000 0.0309240000
-0.0154984958 0.1209553139 0.0058743139 0.3235740000 -0.2531470000 0.9117110000
-0.0105814958 0.1219823139 0.0049823139 0.1287540000 -0.3991620000 0.9077950000
-0.0031054958 0.1207293139 0.0039993139 -0.1340000000 -0.7003070000 0.7011520000
0.0058855042 0.1200513139 0.0041533139 0.1949030000 -0.7657090000 0.6129460000
0.0131325042 0.1220673139 0.0025923139 0.4856370000 -0.7094890000 0.5106690000
0.0176635042 0.1215503139 -0.0004676861 0.7048490000 -0.4927460000 0.5102830000
-0.0498204958 0.1278283139 0.0021813139 -0.4083800000 0.9121720000 0.0341790000
-0.0428394958 0.1307763139 0.0022093139 -0.3868320000 0.9203780000 0.0571390000
-0.0360354958 0.1333233139 0.0023763139 -0.2838950000 0.9508830000 0.1233920000
-0.0260584958 0.1320223139 0.0030213139 0.1618420000 0.8459170000 0.5081650000
-0.0182614958 0.1315533139 0.0037063139 -0.0504310000 0.6558400000 0.7532130000
-0.0121354958 0.1308273139 0.0053153139 -0.2083880000 0.2738160000 0.9389350000
0.0140905042 0.1299783139 0.0023863139 0.9568160000 0.2408760000 0.1627330000
-0.0335054958 0.1346153139 0.0025923139 -0.0519750000 0.9948350000 0.0871930000
-0.0156224958 0.1348253139 0.0004673139 -0.3518810000 0.8330660000 0.4268260000
-0.0094974958 0.1375163139 0.0026653139 -0.6049500000 0.5599750000 0.5660960000
-0.0043894958 0.1405583139 0.0048203139 -0.4671840000 0.6070440000 0.6428350000
0.0050005042 0.1419053139 0.0047743139 0.1396810000 0.7520360000 0.6441510000
0.0110915042 0.1381203139 0.0015923139 0.9092150000 0.4078570000 0.0835460000
-0.0021904958 0.1440003139 0.0016143139 -0.3958440000 0.8221640000 0.4090900000
0.0053525042 0.1452413139 0.0030913139 -0.0304590000 0.8274510000 0.5607110000
0.0099255042 0.1431913139 0.0036813139 0.2941470000 0.7883790000 0.5403120000
0.0568925042 -0.1789726861 0.0067413139 -0.5276650000 -0.2771370000 0.8029730000
0.0611795042 -0.1796976861 0.0080903139 -0.2213630000 -0.4035790000 0.8877630000
0.0682595042 -0.1787246861 0.0087163139 0.1589460000 -0.5375010000 0.8281480000
0.0737145042 -0.1778636861 0.0073503139 0.4071620000 -0.7590830000 0.5079490000
0.0559745042 -0.1730216861 0.0071963139 -0.5012260000 -0.1455900000 0.8529810000
0.0613205042 -0.1737166861 0.0090793139 -0.2378190000 -0.0627980000 0.9692770000
0.0692545042 -0.1737186861 0.0097953139 0.0744970000 -0.0543500000 0.9957390000
0.0766965042 -0.1730496861 0.0081113139 0.3834080000 -0.1277710000 0.9146980000
0.0818315042 -0.1715216861 0.0065503139 0.4649340000 0.0516290000 0.8838390000
0.0546945042 -0.1652116861 0.0076443139 -0.4047130000 -0.1148060000 0.9072080000
0.0613645042 -0.1656256861 0.0092823139 -0.1238900000 -0.0001330000 0.9922960000
0.0692885042 -0.1655386861 0.0092193139 0.1287850000 0.0997280000 0.9866450000
0.0762995042 -0.1660356861 0.0076273139 0.3484960000 0.1791120000 0.9200380000
0.0814785042 -0.1687326861 0.0063153139 0.4361300000 0.0944460000 0.8949140000
0.0488285042 -0.1547176861 0.0064543139 -0.5067070000 -0.1591200000 0.8473070000
0.0534405042 -0.1572916861 0.0079303139 -0.3176870000 -0.0835690000 0.9445060000
0.0612135042 -0.1575386861 0.0091553139 -0.0213880000 0.0314800000 0.9992750000
0.0692565042 -0.1575756861 0.0082773139 0.2278300000 0.1313910000 0.9647950000
0.0746795042 -0.1586956861 0.0068763139 0.3929880000 0.2003570000 0.8974500000
0.0479915042 -0.1487406861 0.0069103139 -0.4289920000 -0.1331770000 0.8934370000
0.0532855042 -0.1495666861 0.0083403139 -0.1918070000 -0.0327270000 0.9808870000
0.0612545042 -0.1495916861 0.0087353139 0.0839440000 0.0691220000 0.9940700000
0.0683605042 -0.1498486861 0.0074333139 0.3018640000 0.1589030000 0.9400150000
0.0738875042 -0.1526986861 0.0062933139 0.3478190000 0.1818150000 0.9197640000
0.0467545042 -0.1411866861 0.0072943139 -0.3369980000 -0.1022120000 0.9359410000
0.0532515042 -0.1416406861 0.0084663139 -0.0771860000 -0.0037150000 0.9970100000
0.0613205042 -0.1416376861 0.0080033139 0.1853720000 0.1060270000 0.9769320000
0.0667885042 -0.1427326861 0.0068033139 0.3458140000 0.1726180000 0.9222880000
0.0407135042 -0.1306916861 0.0064883139 -0.4012440000 -0.1574170000 0.9023430000
0.0455675042 -0.1334356861 0.0075663139 -0.2519420000 -0.0785100000 0.9645530000
0.0533195042 -0.1336306861 0.0083293139 0.0337150000 0.0379760000 0.9987100000
0.0605275042 -0.1339646861 0.0072953139 0.2611090000 0.1328350000 0.9561260000
0.0657825042 -0.1364306861 0.0063793139 0.3810010000 0.1834510000 0.9061920000
0.0397325042 -0.1247556861 0.0069083139 -0.3608410000 -0.1506800000 0.9203740000
0.0452385042 -0.1256476861 0.0080043139 -0.1297320000 -0.0558510000 0.9899750000
0.0532615042 -0.1256196861 0.0079193139 0.1436990000 0.0626820000 0.9876340000
0.0588855042 -0.1263406861 0.0068063139 0.3119730000 0.1365240000 0.9402310000
0.0330425042 -0.1143736861 0.0063253139 -0.4312560000 -0.2000800000 0.8797650000
0.0381795042 -0.1172326861 0.0074093139 -0.2850000000 -0.1302950000 0.9496300000
0.0453365042 -0.1176446861 0.0083063139 -0.0056050000 -0.0151490000 0.9998700000
0.0530245042 -0.1178326861 0.0073983139 0.2362330000 0.0872340000 0.9677730000
0.0578505042 -0.1203056861 0.0065333139 0.3483590000 0.1344510000 0.9276690000
0.0319145042 -0.1079156861 0.0068763139 -0.4095800000 -0.1988630000 0.8903360000
0.0372545042 -0.1095686861 0.0080443139 -0.1835310000 -0.1050080000 0.9773890000
0.0452955042 -0.1096516861 0.0082953139 0.1038960000 0.0150140000 0.9944750000
0.0516205042 -0.1100036861 0.0070893139 0.2963910000 0.0976330000 0.9500630000
0.0303065042 -0.1010866861 0.0074813139 -0.3390990000 -0.1766070000 0.9240250000
0.0372515042 -0.1015746861 0.0086743139 -0.0549990000 -0.0581040000 0.9967940000
0.0453465042 -0.1016006861 0.0080353139 0.2084460000 0.0451640000 0.9769910000
0.0506145042 -0.1023396861 0.0066673139 0.3719270000 0.1135690000 0.9212890000
0.0241815042 -0.0920006861 0.0069193139 -0.4697390000 -0.2194350000 0.8550990000
0.0292325042 -0.0935946861 0.0083153139 -0.2455030000 -0.1373080000 0.9596220000
0.0372265042 -0.0936476861 0.0090353139 0.0486900000 -0.0244280000 0.9985150000
0.0449405042 -0.0937476861 0.0076803139 0.2986830000 0.0762230000 0.9513030000
0.0498455042 -0.0964156861 0.0065083139 0.4150860000 0.1235900000 0.9013480000
0.0227485042 -0.0851996861 0.0075863139 -0.4044540000 -0.1783280000 0.8970040000
0.0291815042 -0.0856326861 0.0091313139 -0.1201630000 -0.0658630000 0.9905670000
0.0372315042 -0.0856236861 0.0089863139 0.1465510000 0.0363240000 0.9885360000
0.0438795042 -0.0859516861 0.0073473139 0.3647140000 0.1161790000 0.9238430000
0.0166615042 -0.0754296861 0.0066843139 -0.5211250000 -0.2122800000 0.8266600000
0.0214495042 -0.0774656861 0.0082483139 -0.3163050000 -0.1306960000 0.9396120000
0.0292015042 -0.0775516861 0.0094243139 -0.0083790000 -0.0073870000 0.9999380000
0.0372255042 -0.0775446861 0.0084483139 0.2418010000 0.0884780000 0.9662830000
0.0425435042 -0.0786656861 0.0069223139 0.4221980000 0.1582000000 0.8925930000
0.0154015042 -0.0689526861 0.0073003139 -0.4517430000 -0.1783190000 0.8741460000
0.0212195042 -0.0695256861 0.0090013139 -0.1837100000 -0.0731360000 0.9802560000
0.0292345042 -0.0695016861 0.0093143139 0.0902600000 0.0330390000 0.9953700000
0.0366845042 -0.0697986861 0.0077843139 0.3318890000 0.1284420000 0.9345330000
0.0415795042 -0.0719686861 0.0066363139 0.4263530000 0.1641650000 0.8895350000
0.0089415042 -0.0579926861 0.0065263139 -0.4626360000 -0.1647230000 0.8711110000
0.0140365042 -0.0614456861 0.0078973139 -0.3722430000 -0.1379510000 0.9178260000
0.0213525042 -0.0616576861 0.0093943139 -0.0657820000 -0.0154370000 0.9977150000
0.0292685042 -0.0617046861 0.0088983139 0.1827150000 0.0785470000 0.9800230000
0.0352425042 -0.0621466861 0.0072873139 0.3831350000 0.1568500000 0.9102780000
0.0082905042 -0.0522266861 0.0068453139 -0.4931450000 -0.1690300000 0.8533680000
0.0133355042 -0.0536086861 0.0084693139 -0.2567870000 -0.0712150000 0.9638410000
0.0212755042 -0.0536226861 0.0093143139 0.0291190000 0.0388190000 0.9988220000
0.0290545042 -0.0537736861 0.0081073139 0.2806420000 0.1345910000 0.9503290000
0.0339805042 -0.0553566861 0.0067133139 0.4378420000 0.1928370000 0.8781280000
0.0071625042 -0.0451306861 0.0073883139 -0.3893780000 -0.1187140000 0.9133960000
0.0132585042 -0.0455816861 0.0087963139 -0.1308130000 -0.0160730000 0.9912770000
0.0212495042 -0.0455986861 0.0087853139 0.1275810000 0.0897950000 0.9877550000
0.0278765042 -0.0461626861 0.0073493139 0.3430510000 0.1738250000 0.9230930000
0.0059075042 -0.0373936861 0.0076003139 -0.3064750000 -0.0687340000 0.9493940000
0.0132455042 -0.0375556861 0.0087163139 -0.0259820000 0.0396800000 0.9988750000
0.0211615042 -0.0376786861 0.0078973139 0.2280220000 0.1367220000 0.9640090000
0.0263915042 -0.0393576861 0.0067203139 0.3813230000 0.1935130000 0.9039610000
0.0004465042 -0.0278876861 0.0065893139 -0.3909270000 -0.1066640000 0.9142210000
0.0053035042 -0.0295446861 0.0077353139 -0.1985170000 -0.0217120000 0.9798570000
0.0132775042 -0.0295166861 0.0081613139 0.0757140000 0.0917020000 0.9929040000
0.0198885042 -0.0300736861 0.0071203139 0.2792020000 0.1697830000 0.9451030000
-0.0004954958 -0.0211986861 0.0068543139 -0.2932320000 -0.0736340000 0.9532020000
0.0052755042 -0.0215806861 0.0077273139 -0.0747570000 0.0193350000 0.9970140000
0.0131055042 -0.0216306861 0.0073463139 0.1744350000 0.1232880000 0.9769200000
0.0183275042 -0.0239726861 0.0065463139 0.3082860000 0.1853760000 0.9330570000
-0.0015694958 -0.0133676861 0.0069303139 -0.2014720000 -0.0325020000 0.9789550000
0.0053145042 -0.0135446861 0.0074083139 0.0342580000 0.0614430000 0.9975230000
0.0115435042 -0.0144206861 0.0067853139 0.2167030000 0.1377820000 0.9664660000
-0.0071654958 -0.0035306861 0.0063463139 -0.2333910000 -0.0603870000 0.9705060000
-0.0024984958 -0.0054436861 0.0068973139 -0.1194430000 -0.0079570000 0.9928090000
0.0048055042 -0.0058706861 0.0069033139 0.1182800000 0.0910290000 0.9887990000
0.0100385042 -0.0081546861 0.0064183139 0.2349470000 0.1370480000 0.9622980000
-0.0078694958 0.0031883139 0.0064423139 -0.1770810000 -0.0443120000 0.9831980000
-0.0026624958 0.0023433139 0.0067753139 -0.0087550000 0.0288190000 0.9995460000
0.0030585042 0.0010463139 0.0065333139 0.1519000000 0.1013660000 0.9831840000
-0.0086314958 0.0105613139 0.0064853139 -0.0977620000 -0.0066870000 0.9951870000
-0.0035814958 0.0097663139 0.0065713139 0.0625850000 0.0540030000 0.9965780000
0.0015715042 0.0080313139 0.0064293139 0.1699490000 0.0965850000 0.9807080000
-0.0097734958 0.0185053139 0.0064023139 -0.0239920000 0.0092680000 0.9996690000
-0.0053994958 0.0167473139 0.0063813139 0.0904800000 0.0610930000 0.9940230000
-0.0157874958 0.0280923139 0.0063503139 -0.0696730000 -0.0381220000 0.9968410000
-0.0117954958 0.0261713139 0.0063533139 0.0159620000 0.0049880000 0.9998600000
-0.0229444958 0.0382653139 0.0062943139 -0.1512040000 -0.1035710000 0.9830620000
-0.0176014958 0.0351223139 0.0064423139 -0.0387990000 -0.0458290000 0.9981960000
-0.0131424958 0.0339683139 0.0063753139 0.0774380000 0.0092540000 0.9969540000
-0.0245374958 0.0437873139 0.0065623139 -0.1493330000 -0.1226350000 0.9811530000
