x y z nx ny nz
0.0290809221 -0.0218244652 0.0104473499 0.0966330000 0.0167600000 0.9951790000
0.0370699221 -0.0218044652 0.0087703499 0.3270590000 0.0422130000 0.9440610000
0.0426929221 -0.0224084652 0.0060613499 0.5935720000 0.0792860000 0.8008650000
0.0078549221 -0.0136204652 0.0059953499 -0.6257690000 -0.0386320000 0.7790510000
0.0132419221 -0.0138184652 0.0089343499 -0.3534470000 0.0048800000 0.9354420000
0.0212549221 -0.0138164652 0.0104993499 -0.0553260000 0.0267840000 0.9981090000
0.0291039221 -0.0138664652 0.0101963499 0.1298050000 0.0493640000 0.9903100000
0.0370719221 -0.0138844652 0.0080223499 0.4127920000 0.1258650000 0.9020870000
0.0420839221 -0.0161084652 0.0056093499 0.6345120000 0.1824590000 0.7510680000
-0.0009080779 -0.0026714652 0.0051103499 -0.2503180000 -0.3954290000 0.8837290000
0.0060289221 -0.0050744652 0.0063553499 -0.4040840000 -0.2263730000 0.8862680000
0.0131379221 -0.0058034652 0.0088883499 -0.2781090000 -0.0099360000 0.9604980000
0.0211649221 -0.0059544652 0.0102203499 -0.0357060000 0.0547820000 0.9978600000
0.0291539221 -0.0057964652 0.0096463499 0.1628740000 0.0772980000 0.9836140000
0.0365539221 -0.0060134652 0.0072433499 0.4756180000 0.1274830000 0.8703650000
0.0412959221 -0.0082074652 0.0051253499 0.6658060000 0.1799870000 0.7240910000
-0.0071920779 0.0004475348 0.0047543499 -0.3946080000 -0.1331880000 0.9091450000
-0.0023600779 0.0020885348 0.0055823499 -0.2393420000 -0.0604430000 0.9690520000
0.0052639221 0.0021725348 0.0070973499 -0.2255770000 -0.0375070000 0.9735030000
0.0132359221 0.0021345348 0.0088013499 -0.1748910000 0.0260980000 0.9842420000
0.0212179221 0.0021595348 0.0096683499 -0.0167160000 0.0656320000 0.9977040000
0.0290779221 0.0021135348 0.0088983499 0.2283290000 0.1187650000 0.9663130000
0.0352579221 0.0018535348 0.0064793499 0.5171250000 0.1812570000 0.8364970000
-0.0019680779 0.0101615348 0.0052953499 -0.2366210000 0.0364490000 0.9709180000
0.0051049221 0.0102175348 0.0068383499 -0.2196160000 0.0359110000 0.9749250000
0.0132279221 0.0101735348 0.0084373499 -0.1468770000 0.0547340000 0.9876390000
0.0211659221 0.0102105348 0.0090643499 0.0136780000 0.0852910000 0.9962620000
0.0290699221 0.0101235348 0.0078903499 0.2861590000 0.1120100000 0.9516130000
0.0343099221 0.0096745348 0.0057483499 0.5345540000 0.1283340000 0.8353340000
-0.0072170779 0.0205935348 0.0047093499 -0.2156660000 -0.1304510000 0.9677140000
-0.0021150779 0.0182705348 0.0052283499 -0.1960410000 -0.0202640000 0.9803860000
0.0052159221 0.0181685348 0.0067033499 -0.1913020000 0.0243000000 0.9812300000
0.0131999221 0.0182505348 0.0079543499 -0.1095920000 0.0774070000 0.9909580000
0.0211839221 0.0182045348 0.0082683499 0.0550550000 0.1158480000 0.9917400000
0.0291599221 0.0182035348 0.0068883499 0.2657840000 0.0831270000 0.9604420000
0.0341759221 0.0185535348 0.0052603499 0.3979880000 -0.0346910000 0.9167350000
-0.0228750779 0.0262265348 0.0046823499 -0.1361630000 -0.1685740000 0.9762390000
-0.0190180779 0.0258635348 0.0047343499 -0.0516260000 -0.2022120000 0.9779800000
-0.0079450779 0.0280165348 0.0049273499 -0.1659070000 -0.1348770000 0.9768740000
-0.0026860779 0.0269835348 0.0072243499 -0.1896380000 -0.4584340000 0.8682600000
0.0049049221 0.0266355348 0.0075043499 0.0172060000 -0.2908790000 0.9566050000
0.0132739221 0.0262265348 0.0071533499 -0.0380010000 0.0880630000 0.9953900000
0.0212119221 0.0261675348 0.0072183499 0.0406960000 0.1277070000 0.9909770000
0.0291919221 0.0261325348 0.0064763499 0.1251320000 0.0281600000 0.9917400000
0.0367719221 0.0267025348 0.0055813499 0.1377670000 -0.1549980000 0.9782620000
0.0451069221 0.0283645348 0.0052963499 0.0611830000 -0.2636120000 0.9626870000
0.0530499221 0.0289405348 0.0051433499 0.0716160000 -0.2688570000 0.9605140000
0.0582599221 0.0292495348 0.0049023499 0.2156190000 -0.1759840000 0.9604880000
-0.0479990779 0.0371865348 0.0060593499 -0.3189190000 -0.7823530000 0.5349910000
-0.0425460779 0.0370375348 0.0066023499 -0.0706900000 -0.8110230000 0.5807280000
-0.0347080779 0.0367475348 0.0068093499 -0.0624760000 -0.8084710000 0.5852110000
-0.0266260779 0.0365405348 0.0073293499 -0.0664400000 -0.7946610000 0.6034070000
-0.0192890779 0.0367645348 0.0075723499 0.0949560000 -0.8128280000 0.5747120000
-0.0104690779 0.0371715348 0.0079233499 -0.0535790000 -0.9335190000 0.3545010000
-0.0029850779 0.0347135348 0.0082363499 -0.1397150000 -0.7634800000 0.6305370000
0.0053509221 0.0350225348 0.0080613499 -0.0185870000 -0.6690990000 0.7429400000
0.0130649221 0.0346925348 0.0073253499 0.0687300000 -0.3171900000 0.9458680000
0.0211639221 0.0342065348 0.0064093499 0.0534950000 -0.0149240000 0.9984570000
0.0291539221 0.0342395348 0.0060823499 0.0382050000 -0.0135850000 0.9991780000
0.0371899221 0.0341895348 0.0058313499 0.0342650000 -0.0401470000 0.9986060000
0.0452629221 0.0342015348 0.0055643499 0.0315950000 -0.0626070000 0.9975380000
0.0531459221 0.0341635348 0.0052933499 0.0616840000 -0.0687360000 0.9957260000
0.0583229221 0.0339245348 0.0049343499 0.1904510000 -0.1127380000 0.9752020000
-0.0954270779 0.0455885348 0.0049953499 -0.4902250000 -0.6693030000 0.5583130000
-0.0895550779 0.0443305348 0.0067323499 -0.2798530000 -0.7293900000 0.6242370000
-0.0828100779 0.0438445348 0.0072433499 -0.0335110000 -0.7534490000 0.6566510000
-0.0747980779 0.0436355348 0.0076883499 -0.1164040000 -0.7407310000 0.6616400000
-0.0667520779 0.0428515348 0.0086223499 -0.0576820000 -0.7366450000 0.6738150000
-0.0588210779 0.0430215348 0.0084363499 0.0361470000 -0.7338070000 0.6783960000
-0.0506080779 0.0423335348 0.0089373499 -0.3151120000 -0.6758740000 0.6662570000
-0.0428280779 0.0408825348 0.0102673499 -0.0619530000 -0.6874160000 0.7236170000
-0.0349400779 0.0405295348 0.0104663499 -0.0894430000 -0.6858000000 0.7222730000
-0.0270860779 0.0398025348 0.0111163499 -0.0798150000 -0.7141320000 0.6954460000
-0.0187930779 0.0395165348 0.0111693499 -0.0289730000 -0.7424540000 0.6692710000
-0.0117690779 0.0392615348 0.0107153499 -0.1593440000 -0.8587580000 0.4869740000
-0.0029440779 0.0384055348 0.0103723499 -0.0009220000 -0.9837030000 0.1798000000
0.0045719221 0.0383685348 0.0106243499 -0.0375070000 -0.9728740000 0.2282750000
0.0152359221 0.0403755348 0.0100163499 0.4390120000 -0.6695870000 0.5991010000
0.0213779221 0.0421645348 0.0091013499 0.1039590000 -0.5914590000 0.7996050000
0.0291739221 0.0422955348 0.0087673499 0.0350940000 -0.5880050000 0.8080950000
0.0372089221 0.0422785348 0.0084963499 0.0302950000 -0.5411820000 0.8403600000
0.0452379221 0.0423015348 0.0082483499 0.0323160000 -0.5257410000 0.8500310000
0.0532129221 0.0423315348 0.0080053499 0.0344120000 -0.5143920000 0.8568650000
0.0610729221 0.0424335348 0.0077163499 0.0743140000 -0.5728460000 0.8162870000
0.0687889221 0.0434815348 0.0071893499 0.3149370000 -0.6020700000 0.7337080000
0.0738649221 0.0450455348 0.0055803499 0.6614890000 -0.4657050000 0.5878360000
-0.0972280779 0.0510365348 0.0070023499 -0.5679890000 -0.4406100000 0.6951630000
-0.0911220779 0.0496925348 0.0101543499 -0.3961550000 -0.4543100000 0.7979120000
-0.0828150779 0.0488585348 0.0114803499 -0.0287850000 -0.4507860000 0.8921680000
-0.0751820779 0.0485145348 0.0116353499 -0.0869810000 -0.4646670000 0.8812030000
-0.0672420779 0.0472415348 0.0120403499 -0.1000160000 -0.5433910000 0.8335000000
-0.0586910779 0.0472745348 0.0120063499 0.0467600000 -0.5416710000 0.8392890000
-0.0523510779 0.0474045348 0.0119273499 -0.1874360000 -0.5095480000 0.8397790000
-0.0151470779 0.0475865348 0.0123813499 0.3471100000 -0.0307490000 0.9373200000
-0.0124840779 0.0473395348 0.0124233499 0.0003560000 0.0131390000 0.9999140000
0.0227169221 0.0464455348 0.0124453499 0.0484910000 -0.7121810000 0.7003190000
0.0304899221 0.0465415348 0.0121713499 0.0990990000 -0.6934420000 0.7136650000
0.0376859221 0.0475305348 0.0119633499 0.0864080000 -0.4737650000 0.8764020000
0.0459989221 0.0493405348 0.0118213499 0.1423520000 -0.2816680000 0.9488930000
0.0533059221 0.0502205348 0.0113123499 0.0567980000 -0.2169160000 0.9745370000
0.0613239221 0.0500675348 0.0111443499 -0.0302690000 -0.2067560000 0.9779240000
0.0692659221 0.0499995348 0.0105833499 0.3197800000 -0.3018690000 0.8981180000
0.0747379221 0.0506545348 0.0071583499 0.7464940000 -0.2465890000 0.6180130000
-0.0983770779 0.0581575348 0.0081683499 -0.6463530000 -0.0425210000 0.7618520000
-0.0929170779 0.0580125348 0.0117453499 -0.4788260000 -0.0355740000 0.8771890000
0.0472089221 0.0582145348 0.0120143499 0.2243690000 0.0154340000 0.9743820000
0.0535359221 0.0581755348 0.0116833499 0.0623490000 -0.0141920000 0.9979540000
0.0613369221 0.0580535348 0.0116663499 -0.0212840000 -0.0099730000 0.9997240000
0.0696299221 0.0582605348 0.0114763499 0.2904790000 0.0403790000 0.9560290000
0.0751629221 0.0579215348 0.0077873499 0.7652370000 0.0354390000 0.6427720000
-0.0974640779 0.0652805348 0.0073333499 -0.5914770000 0.3585170000 0.7222330000
-0.0912520779 0.0667285348 0.0104583499 -0.3957750000 0.3985240000 0.8273700000
-0.0829120779 0.0680175348 0.0114913499 -0.0318440000 0.4252040000 0.9045370000
-0.0755020779 0.0681825348 0.0116313499 -0.0841510000 0.4517640000 0.8881600000
-0.0679200779 0.0692675348 0.0120123499 -0.1279140000 0.5229990000 0.8426800000
-0.0582470779 0.0693615348 0.0120643499 0.0513960000 0.5220180000 0.8513840000
-0.0519540779 0.0691945348 0.0120253499 -0.1986860000 0.4978450000 0.8442000000
-0.0155670779 0.0694335348 0.0122933499 0.4271580000 0.1098480000 0.8974800000
-0.0119510779 0.0693015348 0.0122603499 -0.0097950000 0.0446680000 0.9989540000
0.0215529221 0.0696445348 0.0119513499 0.1530690000 0.6376460000 0.7549680000
0.0297179221 0.0695615348 0.0114423499 0.0840490000 0.6764620000 0.7316660000
0.0380129221 0.0681945348 0.0116453499 0.0907120000 0.4901510000 0.8669050000
0.0458919221 0.0667115348 0.0114923499 0.1515000000 0.3391740000 0.9284440000
0.0531959221 0.0661965348 0.0108523499 0.0586960000 0.2517700000 0.9660060000
0.0611719221 0.0661855348 0.0107073499 -0.0174140000 0.2603380000 0.9653600000
0.0690989221 0.0659415348 0.0101153499 0.2802090000 0.3560200000 0.8914780000
0.0745749221 0.0650805348 0.0066933499 0.7219660000 0.3102570000 0.6184710000
-0.0953960779 0.0704725348 0.0052173499 -0.5014920000 0.6460550000 0.5754300000
-0.0901010779 0.0721585348 0.0070603499 -0.3508380000 0.6735530000 0.6505680000
-0.0828450779 0.0727925348 0.0077793499 -0.0448660000 0.7020450000 0.7107180000
-0.0747340779 0.0727915348 0.0081843499 -0.0997070000 0.6945040000 0.7125460000
-0.0669150779 0.0733905348 0.0092493499 -0.0952470000 0.6876110000 0.7198050000
-0.0589110779 0.0731945348 0.0090313499 0.0466230000 0.6800460000 0.7316850000
-0.0505190779 0.0739495348 0.0090663499 -0.3007380000 0.6662920000 0.6823580000
-0.0428800779 0.0755405348 0.0102403499 -0.1092300000 0.7203430000 0.6849630000
-0.0349520779 0.0757575348 0.0104333499 -0.0707820000 0.7272490000 0.6827150000
-0.0269450779 0.0765695348 0.0111843499 -0.0880460000 0.7107710000 0.6978910000
-0.0184290779 0.0762035348 0.0111743499 0.0464520000 0.6443240000 0.7633410000
-0.0120850779 0.0741225348 0.0110433499 -0.1613930000 0.1999420000 0.9664240000
-0.0027420779 0.0777865348 0.0077563499 -0.0091440000 0.9815900000 0.1907820000
0.0047889221 0.0777785348 0.0074943499 -0.0050570000 0.9800510000 0.1986820000
0.0150949221 0.0750315348 0.0096673499 0.6317330000 0.5322970000 0.5635360000
0.0212629221 0.0736965348 0.0083003499 0.2270440000 0.7052750000 0.6715940000
0.0291579221 0.0733015348 0.0082533499 0.0516730000 0.7324120000 0.6788980000
0.0371379221 0.0729905348 0.0081803499 0.0445360000 0.6788730000 0.7329040000
0.0452389221 0.0728345348 0.0079613499 0.0461910000 0.6411420000 0.7660310000
0.0531999221 0.0728685348 0.0077253499 0.0321060000 0.6035300000 0.7966940000
0.0611269221 0.0726125348 0.0074373499 0.0659970000 0.6189630000 0.7826420000
0.0682579221 0.0719525348 0.0067463499 0.2571780000 0.6347690000 0.7286480000
-0.0478410779 0.0790835348 0.0062443499 -0.4030870000 0.7103730000 0.5769680000
-0.0428230779 0.0794005348 0.0065683499 -0.1149380000 0.7698430000 0.6277980000
-0.0346890779 0.0794905348 0.0067233499 -0.0656020000 0.7733930000 0.6305230000
-0.0268130779 0.0797045348 0.0073393499 -0.0741800000 0.8173850000 0.5712960000
-0.0195100779 0.0796565348 0.0075173499 0.0537440000 0.8272350000 0.5592790000
-0.0113010779 0.0790285348 0.0090253499 -0.1443510000 0.9390230000 0.3120860000
-0.0028260779 0.0790405348 0.0087393499 0.0118620000 0.9977780000 0.0655700000
0.0048169221 0.0790085348 0.0084423499 -0.0080630000 0.9914990000 0.1298680000
0.0121319221 0.0789185348 0.0085233499 0.0615330000 0.9859090000 0.1555530000
-0.0468740779 -0.0980984652 0.0144943499 -0.7775380000 -0.5725440000 0.2600530000
-0.0427330779 -0.1002954652 0.0168633499 -0.4573630000 -0.8278040000 0.3248990000
-0.0348040779 -0.1013074652 0.0172593499 -0.0013660000 -0.9763570000 0.2161590000
-0.0268220779 -0.1011374652 0.0170823499 0.0292410000 -0.9833870000 0.1791530000
-0.0187720779 -0.1008784652 0.0173173499 0.0287010000 -0.9864330000 0.1616380000
-0.0107880779 -0.1006504652 0.0175033499 0.0231380000 -0.9872340000 0.1575890000
-0.0029120779 -0.1004964652 0.0176373499 0.0231340000 -0.9859420000 0.1654770000
0.0051389221 -0.1003004652 0.0176423499 0.0279630000 -0.9872410000 0.1567600000
0.0132149221 -0.1000804652 0.0174443499 0.0272070000 -0.9866490000 0.1605720000
0.0212569221 -0.0999474652 0.0173733499 0.0180630000 -0.9844770000 0.1745810000
0.0291869221 -0.0997854652 0.0173803499 0.0304100000 -0.9768670000 0.2116740000
0.0373179221 -0.0995244652 0.0170993499 0.0608220000 -0.9730120000 0.2225940000
0.0441649221 -0.0988744652 0.0167943499 0.3493340000 -0.8870890000 0.3017270000
-0.0471140779 -0.0965034652 0.0134873499 -0.8885830000 -0.3485480000 0.2982180000
-0.0447810779 -0.0937774652 0.0171383499 -0.8854640000 0.1360230000 0.4443550000
0.0471729221 -0.0942314652 0.0188163499 0.6097950000 -0.2157350000 0.7626320000
0.0508389221 -0.0928424652 0.0156303499 0.7849140000 -0.2960550000 0.5442990000
-0.0419370779 -0.0859644652 0.0174023499 -0.6748130000 0.3667410000 0.6404130000
-0.0349500779 -0.0842624652 0.0197043499 -0.0926480000 0.3871560000 0.9173480000
-0.0271370779 -0.0838304652 0.0199943499 -0.0500310000 0.3685560000 0.9282580000
-0.0197770779 -0.0829794652 0.0202163499 -0.1011310000 0.4036590000 0.9093030000
-0.0106530779 -0.0822634652 0.0203873499 -0.0137460000 0.4338450000 0.9008830000
-0.0027330779 -0.0822364652 0.0204353499 -0.0127920000 0.4356050000 0.9000470000
0.0043419221 -0.0821784652 0.0204623499 -0.0101250000 0.4361320000 0.8998260000
0.0127209221 -0.0821414652 0.0204373499 -0.0066310000 0.4511830000 0.8924070000
0.0212459221 -0.0821704652 0.0204993499 0.0290760000 0.4385460000 0.8982380000
0.0297669221 -0.0828844652 0.0203193499 0.0417680000 0.3328830000 0.9420430000
0.0376139221 -0.0838414652 0.0201363499 0.1156550000 0.2887900000 0.9503810000
0.0454779221 -0.0856364652 0.0187633499 0.3593260000 0.2618480000 0.8957240000
0.0523059221 -0.0866664652 0.0166623499 0.5735820000 -0.1516730000 0.8049840000
-0.0403460779 -0.0789984652 0.0150633499 -0.6033410000 0.4887060000 0.6301950000
-0.0347940779 -0.0779884652 0.0164693499 -0.1286160000 0.5514940000 0.8242040000
-0.0268430779 -0.0779574652 0.0169513499 -0.0417960000 0.5471100000 0.8360160000
-0.0188180779 -0.0779574652 0.0173423499 -0.0944660000 0.5385020000 0.8373120000
-0.0108040779 -0.0776364652 0.0179633499 -0.0576490000 0.3667220000 0.9285430000
-0.0028170779 -0.0776714652 0.0181053499 -0.0022250000 0.3530110000 0.9356160000
0.0051609221 -0.0776854652 0.0181303499 -0.0005710000 0.3750140000 0.9270190000
0.0131639221 -0.0776174652 0.0180913499 0.0052640000 0.3925810000 0.9197020000
0.0212419221 -0.0776734652 0.0181113499 -0.0035960000 0.4047360000 0.9144260000
0.0291739221 -0.0777644652 0.0183513499 -0.0323910000 0.3594020000 0.9326210000
0.0371259221 -0.0778294652 0.0181863499 0.1086430000 0.3784070000 0.9192410000
0.0450049221 -0.0781994652 0.0163883499 0.3659410000 0.4038170000 0.8384620000
0.0500739221 -0.0795754652 0.0138083499 0.6721900000 0.3350110000 0.6602480000
-0.0340300779 -0.0734544652 0.0131603499 -0.1204660000 0.7423300000 0.6591160000
-0.0265850779 -0.0731494652 0.0133523499 -0.0352420000 0.7296270000 0.6829360000
-0.0172320779 -0.0722924652 0.0141643499 -0.3439320000 0.5457680000 0.7641000000
-0.0106560779 -0.0718074652 0.0158733499 -0.1347870000 0.4731910000 0.8705880000
-0.0026650779 -0.0714684652 0.0160393499 -0.0149010000 0.4359870000 0.8998300000
0.0052339221 -0.0712554652 0.0159983499 0.0015020000 0.3921900000 0.9198830000
0.0131499221 -0.0708674652 0.0156813499 0.0079130000 0.4127860000 0.9107940000
0.0211249221 -0.0707864652 0.0155173499 0.0012820000 0.4260410000 0.9047030000
0.0289239221 -0.0711314652 0.0155413499 0.0512190000 0.5334920000 0.8442530000
0.0365299221 -0.0720284652 0.0150223499 0.1755160000 0.6336690000 0.7534300000
0.0427909221 -0.0729964652 0.0140813499 0.3073790000 0.6838320000 0.6617340000
-0.0094510779 0.0378475348 0.0144783499 -0.1308880000 -0.8603500000 0.4926120000
-0.0028360779 0.0378425348 0.0143503499 -0.0006620000 -0.8868570000 0.4620440000
0.0053689221 0.0377825348 0.0143713499 0.0027710000 -0.8699910000 0.4930590000
0.0120579221 0.0377955348 0.0145373499 0.2226440000 -0.7797130000 0.5852160000
-0.0668250779 0.0451875348 0.0127643499 -0.0839100000 -0.5423640000 0.8359430000
-0.0479390779 0.0449725348 0.0138343499 -0.3519050000 -0.5910840000 0.7257980000
-0.0425840779 0.0447695348 0.0141203499 -0.0627380000 -0.6525650000 0.7551310000
-0.0346360779 0.0443995348 0.0143173499 -0.0742350000 -0.6355060000 0.7685190000
-0.0267220779 0.0436605348 0.0146053499 -0.0651850000 -0.5656840000 0.8220410000
-0.0189690779 0.0433305348 0.0146473499 0.0289340000 -0.5223320000 0.8522510000
-0.0105400779 0.0415185348 0.0156933499 -0.2898410000 -0.3171150000 0.9030120000
-0.0027870779 0.0414555348 0.0161243499 0.0173300000 -0.2523360000 0.9674840000
0.0051929221 0.0414375348 0.0159613499 0.0310340000 -0.2321350000 0.9721880000
0.0128909221 0.0416205348 0.0153923499 0.2483520000 -0.2545950000 0.9346140000
0.0203379221 0.0454925348 0.0133833499 0.1021170000 -0.6005190000 0.7930630000
0.0274519221 0.0457685348 0.0132073499 0.0506720000 -0.6480980000 0.7598700000
-0.0886520779 0.0529845348 0.0135023499 -0.2467460000 -0.3942100000 0.8852770000
-0.0826900779 0.0526945348 0.0137423499 -0.0305940000 -0.4318470000 0.9014280000
-0.0742850779 0.0521795348 0.0137393499 -0.1012570000 -0.3787520000 0.9199420000
-0.0667230779 0.0507145348 0.0142443499 -0.0624040000 -0.3661120000 0.9284760000
-0.0589040779 0.0510825348 0.0140633499 0.0527330000 -0.3511930000 0.9348170000
-0.0502300779 0.0507865348 0.0149683499 -0.3407650000 -0.3134220000 0.8863670000
-0.0427790779 0.0501145348 0.0171353499 -0.0711400000 -0.3183100000 0.9453140000
-0.0347490779 0.0501615348 0.0174703499 -0.0369400000 -0.3022580000 0.9525100000
-0.0268010779 0.0502385348 0.0177913499 -0.0414590000 -0.3115000000 0.9493410000
-0.0188180779 0.0501325348 0.0172453499 0.2835890000 -0.2804100000 0.9170320000
-0.0104680779 0.0504345348 0.0148633499 -0.1494350000 -0.2400610000 0.9591870000
-0.0027870779 0.0501305348 0.0158553499 0.0199000000 -0.2412870000 0.9702500000
0.0052349221 0.0501135348 0.0155973499 0.0279810000 -0.2325430000 0.9721830000
0.0132799221 0.0501105348 0.0153433499 0.0439020000 -0.2596580000 0.9647020000
0.0211849221 0.0500555348 0.0150003499 0.0366850000 -0.3464980000 0.9373330000
0.0291289221 0.0501985348 0.0148113499 0.0736860000 -0.3513180000 0.9333520000
0.0368589221 0.0511695348 0.0138093499 0.1786810000 -0.2798210000 0.9432780000
0.0434339221 0.0515655348 0.0134163499 0.1339150000 -0.2158890000 0.9671910000
0.0672389221 0.0531835348 0.0128293499 0.0406640000 -0.1136470000 0.9926890000
-0.0890250779 0.0582335348 0.0136763499 -0.2732360000 -0.0365880000 0.9612510000
-0.0827950779 0.0582005348 0.0141953499 -0.0246960000 -0.0391440000 0.9989280000
-0.0747740779 0.0581545348 0.0144603499 -0.0938980000 -0.0275880000 0.9952000000
-0.0668330779 0.0580385348 0.0156653499 -0.0713880000 -0.0219680000 0.9972070000
-0.0588170779 0.0581445348 0.0153363499 0.0593010000 -0.0092770000 0.9981970000
-0.0506800779 0.0581335348 0.0158343499 -0.2677780000 -0.0038170000 0.9634730000
-0.0428020779 0.0582485348 0.0178923499 -0.0686790000 0.0266250000 0.9972830000
-0.0348660779 0.0582555348 0.0181663499 -0.0663420000 0.0212280000 0.9975710000
-0.0268710779 0.0581895348 0.0191043499 -0.0767610000 -0.0039950000 0.9970420000
-0.0188010779 0.0581265348 0.0185853499 0.2930280000 -0.0009180000 0.9561030000
-0.0105020779 0.0580495348 0.0160443499 -0.1520030000 0.0010400000 0.9883790000
-0.0027740779 0.0581315348 0.0170823499 0.0238910000 0.0089670000 0.9996740000
0.0051779221 0.0580555348 0.0168023499 0.0297890000 0.0081470000 0.9995230000
0.0132189221 0.0581085348 0.0165433499 0.0374860000 0.0138920000 0.9992010000
0.0212229221 0.0580695348 0.0162253499 0.0368290000 0.0146670000 0.9992140000
0.0291309221 0.0581365348 0.0159573499 0.0600970000 0.0201470000 0.9979890000
0.0371829221 0.0580805348 0.0145283499 0.1748170000 0.0212050000 0.9843730000
0.0443979221 0.0580525348 0.0137633499 0.1760270000 0.0114760000 0.9843190000
0.0522979221 0.0579185348 0.0128443499 0.0706470000 -0.0531790000 0.9960830000
0.0588589221 0.0579635348 0.0127423499 0.0400140000 0.0251580000 0.9988820000
0.0675259221 0.0578665348 0.0129053499 0.0457820000 0.0187870000 0.9987750000
-0.0886850779 0.0635335348 0.0136303499 -0.2833300000 0.2597580000 0.9231740000
-0.0827920779 0.0638125348 0.0139163499 -0.0270440000 0.2879220000 0.9572720000
-0.0743650779 0.0642705348 0.0139113499 -0.0924560000 0.2961410000 0.9506590000
-0.0667360779 0.0656175348 0.0144043499 -0.0714040000 0.3392440000 0.9379850000
-0.0588790779 0.0654225348 0.0141193499 0.0551460000 0.3317850000 0.9417420000
-0.0502610779 0.0656035348 0.0149253499 -0.3466010000 0.2787100000 0.8956500000
-0.0427710779 0.0659665348 0.0172023499 -0.0870940000 0.2376860000 0.9674300000
-0.0347790779 0.0659525348 0.0175423499 -0.0471380000 0.2356170000 0.9707020000
-0.0267790779 0.0660325348 0.0179303499 -0.0428990000 0.2941220000 0.9548050000
-0.0187450779 0.0659985348 0.0173303499 0.2887560000 0.2858520000 0.9137330000
-0.0101130779 0.0656995348 0.0149003499 -0.1874330000 0.2441230000 0.9514580000
-0.0027870779 0.0661015348 0.0156973499 0.0181640000 0.2347990000 0.9718740000
0.0052799221 0.0661295348 0.0153903499 0.0308440000 0.2294140000 0.9728400000
0.0132259221 0.0661315348 0.0150783499 0.0546120000 0.2447800000 0.9680400000
0.0211769221 0.0658435348 0.0148653499 0.0443040000 0.3243300000 0.9449060000
0.0290639221 0.0656755348 0.0146583499 0.0681610000 0.3483550000 0.9348810000
0.0365839221 0.0645015348 0.0137613499 0.1749400000 0.3034520000 0.9366500000
0.0433519221 0.0642695348 0.0133083499 0.1386640000 0.2479390000 0.9588000000
-0.0673210779 0.0704115348 0.0128883499 -0.1148640000 0.5184070000 0.8473850000
-0.0478970779 0.0712575348 0.0142033499 -0.4872120000 0.4966030000 0.7183380000
-0.0426180779 0.0715675348 0.0146213499 -0.1036270000 0.5924420000 0.7989210000
-0.0346670779 0.0717935348 0.0148353499 -0.0494850000 0.5821970000 0.8115410000
-0.0267220779 0.0725505348 0.0147953499 -0.0443930000 0.5558810000 0.8300760000
-0.0187630779 0.0726415348 0.0146523499 0.1214870000 0.4490080000 0.8852300000
-0.0101730779 0.0740985348 0.0151513499 -0.2029250000 -0.2626320000 0.9433170000
-0.0027630779 0.0739555348 0.0154263499 0.0124820000 -0.2562790000 0.9665220000
0.0052329221 0.0739465348 0.0152743499 0.0314840000 -0.2551490000 0.9663890000
0.0128709221 0.0740965348 0.0148313499 0.2154750000 -0.2056720000 0.9546040000
0.0209119221 0.0710445348 0.0130743499 0.1451980000 0.4798670000 0.8652430000
0.0296649221 0.0705335348 0.0127803499 0.0800300000 0.6000740000 0.7959310000
-0.0092110779 0.0787305348 0.0143823499 -0.3408590000 0.6516720000 0.6775980000
-0.0028150779 0.0786315348 0.0145433499 0.0242810000 0.7514290000 0.6593670000
0.0050419221 0.0786595348 0.0143133499 0.0275080000 0.7284320000 0.6845650000
0.0119299221 0.0786115348 0.0139873499 0.1139470000 0.8005650000 0.5883130000
-0.0407770779 -0.0991074652 0.0217993499 -0.3047330000 -0.4911200000 0.8160510000
-0.0347660779 -0.0993504652 0.0222773499 -0.0420050000 -0.5593590000 0.8278600000
-0.0267940779 -0.0993294652 0.0224083499 -0.0076070000 -0.5771770000 0.8165840000
-0.0187790779 -0.0992984652 0.0224273499 -0.0035240000 -0.6163890000 0.7874340000
-0.0108590779 -0.0991964652 0.0225013499 0.0081690000 -0.6349060000 0.7725460000
-0.0027810779 -0.0991024652 0.0224523499 0.0147760000 -0.6550640000 0.7554290000
0.0052049221 -0.0989964652 0.0223843499 0.0211860000 -0.6566270000 0.7539180000
0.0132419221 -0.0988844652 0.0222313499 0.0278700000 -0.6714140000 0.7405580000
0.0212369221 -0.0987804652 0.0220563499 0.0359410000 -0.6762610000 0.7357850000
0.0290509221 -0.0986264652 0.0218733499 0.0440490000 -0.6678210000 0.7430180000
0.0367799221 -0.0985384652 0.0215193499 0.1009090000 -0.6216300000 0.7767840000
0.0426319221 -0.0983064652 0.0210923499 0.2995320000 -0.4436640000 0.8446550000
-0.0410630779 -0.0942984652 0.0220623499 -0.3813370000 0.1147100000 0.9172920000
-0.0347950779 -0.0938724652 0.0228583499 -0.0606580000 0.1433910000 0.9878050000
-0.0268200779 -0.0938754652 0.0231343499 -0.0289480000 0.1272550000 0.9914480000
-0.0187550779 -0.0938824652 0.0235743499 -0.0645060000 0.0650250000 0.9957960000
-0.0107480779 -0.0939154652 0.0238173499 -0.0025320000 0.0342830000 0.9994090000
