x y z nx ny nz
0.0141291039 -0.0298914677 -0.0275384602 -0.2201560000 -0.9754390000 -0.0070400000
0.0192301039 -0.0304344677 -0.0300494602 -0.1000030000 -0.9949750000 0.0048620000
0.0246721039 -0.0304164677 -0.0305154602 0.2952700000 -0.9502140000 0.0995400000
-0.0104458961 -0.0220714677 -0.0308794602 -0.4048320000 -0.9140550000 0.0248030000
-0.0055438961 -0.0237654677 -0.0301194602 -0.3512780000 -0.9360270000 0.0213740000
0.0024651039 -0.0263674677 -0.0300884602 -0.2654770000 -0.9639440000 0.0182960000
0.0102831039 -0.0283114677 -0.0301194602 -0.2272860000 -0.9738260000 0.0019420000
0.0159571039 -0.0293504677 -0.0301194602 -0.2110420000 -0.9774040000 -0.0119350000
0.0285501039 -0.0280514677 -0.0296874602 0.6431890000 -0.7435890000 0.1827100000
0.0320041039 -0.0241024677 -0.0305414602 0.8109190000 -0.5412790000 0.2223250000
-0.0260128961 -0.0140634677 -0.0293494602 -0.5044480000 -0.8630540000 0.0258740000
-0.0213488961 -0.0159684677 -0.0301264602 -0.4970300000 -0.8672260000 0.0296710000
-0.0140128961 -0.0199394677 -0.0299794602 -0.4464670000 -0.8944100000 0.0264100000
0.0355181039 -0.0177894677 -0.0302324602 0.8760150000 -0.4374180000 0.2031330000
0.0386391039 -0.0140524677 -0.0331934602 0.9054630000 -0.3409710000 0.2527340000
-0.0360518961 -0.0072814677 -0.0300144602 -0.5332030000 -0.8459260000 -0.0101960000
-0.0296578961 -0.0110274677 -0.0301794602 -0.5108870000 -0.8595740000 0.0112770000
-0.0253308961 -0.0133544677 -0.0297474602 -0.5061400000 -0.8621000000 0.0246160000
0.0378301039 -0.0117064677 -0.0291144602 0.9285350000 -0.3210840000 0.1863560000
0.0393241039 -0.0084624677 -0.0309704602 0.9403370000 -0.2597650000 0.2197480000
-0.0424838961 0.0000475323 -0.0304654602 -0.9502770000 -0.2799370000 0.1364160000
-0.0401948961 -0.0040014677 -0.0299764602 -0.7555670000 -0.6539790000 0.0378200000
0.0404401039 -0.0018424677 -0.0302484602 0.9816290000 -0.0215760000 0.1895780000
-0.0425328961 0.0057115323 -0.0307914602 -0.9645890000 0.1437670000 0.2211300000
-0.0411618961 0.0084565323 -0.0282104602 -0.9490860000 0.2538940000 0.1864780000
0.0355001039 0.0078635323 -0.0302554602 0.6613050000 0.7501160000 0.0014350000
0.0395071039 0.0039115323 -0.0302184602 0.8873120000 0.4541030000 0.0804180000
-0.0418908961 0.0110545323 -0.0332854602 -0.9175490000 0.2917790000 0.2701280000
-0.0396758961 0.0143485323 -0.0302204602 -0.9083100000 0.3585510000 0.2154380000
0.0209251039 0.0173445323 -0.0300884602 0.5028870000 0.8642350000 0.0142470000
0.0265521039 0.0138445323 -0.0300804602 0.5375530000 0.8432300000 -0.0006510000
0.0311881039 0.0109235323 -0.0299314602 0.5503430000 0.8348140000 -0.0144730000
-0.0359918961 0.0219155323 -0.0306054602 -0.8411190000 0.4906560000 0.2275430000
-0.0330018961 0.0254655323 -0.0287564602 -0.7954900000 0.5712980000 0.2020260000
0.0041321039 0.0255945323 -0.0306004602 0.3660810000 0.9304440000 0.0160640000
0.0101591039 0.0232165323 -0.0299274602 0.4157700000 0.9092610000 0.0194940000
0.0169251039 0.0199925323 -0.0300364602 0.4646300000 0.8852500000 0.0212430000
-0.0340148961 0.0268855323 -0.0335094602 -0.7943620000 0.5370500000 0.2838430000
-0.0300368961 0.0296525323 -0.0301024602 -0.6615460000 0.7232340000 0.1982170000
-0.0221818961 0.0323865323 -0.0301844602 -0.0584410000 0.9974840000 0.0401190000
-0.0134968961 0.0310795323 -0.0299404602 0.1905040000 0.9816600000 -0.0072420000
-0.0054838961 0.0291805323 -0.0304044602 0.2528850000 0.9674780000 0.0059220000
0.0009301039 0.0273425323 -0.0297074602 0.3272440000 0.9448450000 0.0133840000
0.0136991039 -0.0297614677 -0.0233574602 -0.2314420000 -0.9728480000 0.0007750000
0.0190861039 -0.0304104677 -0.0219964602 -0.0450620000 -0.9989250000 0.0108750000
0.0238651039 -0.0301704677 -0.0224064602 0.3557440000 -0.9331280000 0.0521300000
-0.0105548961 -0.0220224677 -0.0221794602 -0.4065040000 -0.9135290000 0.0148520000
-0.0056338961 -0.0236024677 -0.0221764602 -0.3554670000 -0.9346120000 0.0120000000
0.0023871039 -0.0262644677 -0.0221334602 -0.2712230000 -0.9624620000 0.0102810000
0.0102421039 -0.0282784677 -0.0220454602 -0.2420590000 -0.9702450000 0.0057170000
0.0155391039 -0.0293454677 -0.0221744602 -0.2241730000 -0.9745480000 -0.0015040000
0.0277621039 -0.0272864677 -0.0222434602 0.6894670000 -0.7194490000 0.0838400000
0.0311991039 -0.0230674677 -0.0224004602 0.8241760000 -0.5588290000 0.0918890000
-0.0257338961 -0.0139904677 -0.0185624602 -0.4967410000 -0.8676540000 0.0205950000
-0.0212358961 -0.0158234677 -0.0221064602 -0.4964190000 -0.8678290000 0.0209990000
-0.0139808961 -0.0197574677 -0.0220474602 -0.4522310000 -0.8917700000 0.0152790000
-0.0095078961 -0.0215584677 -0.0214674602 -0.4066730000 -0.9135110000 0.0106840000
0.0342331039 -0.0178754677 -0.0222654602 0.8836940000 -0.4611780000 0.0800030000
-0.0361588961 -0.0072894677 -0.0220664602 -0.5355420000 -0.8444950000 0.0047580000
-0.0296548961 -0.0109464677 -0.0221124602 -0.4941250000 -0.8692730000 0.0143060000
-0.0250918961 -0.0133334677 -0.0217524602 -0.4972220000 -0.8674010000 0.0196300000
0.0373731039 -0.0102534677 -0.0220364602 0.9526070000 -0.2946370000 0.0756900000
0.0386501039 -0.0068064677 -0.0236664602 0.9676020000 -0.2298890000 0.1043940000
-0.0418758961 0.0005305323 -0.0231954602 -0.9795830000 -0.1844290000 0.0800240000
-0.0404018961 -0.0025874677 -0.0219074602 -0.8953160000 -0.4435150000 0.0412690000
0.0392731039 -0.0019184677 -0.0222524602 0.9937570000 -0.0789800000 0.0787930000
-0.0418718961 0.0035635323 -0.0243674602 -0.9903260000 0.0608510000 0.1247060000
-0.0407638961 0.0067035323 -0.0219334602 -0.9753740000 0.2025530000 0.0872830000
0.0359131039 0.0075525323 -0.0220724602 0.7266060000 0.6870260000 0.0061980000
0.0390771039 0.0034965323 -0.0226264602 0.9382260000 0.3431350000 0.0446060000
-0.0384718961 0.0141825323 -0.0224024602 -0.9241130000 0.3715750000 0.0891500000
0.0205231039 0.0175675323 -0.0226534602 0.4880150000 0.8727900000 0.0088500000
0.0263741039 0.0142135323 -0.0220984602 0.5207160000 0.8537250000 0.0029460000
0.0314781039 0.0110955323 -0.0220064602 0.5396060000 0.8419170000 -0.0014300000
-0.0351908961 0.0207795323 -0.0225944602 -0.8585080000 0.5033180000 0.0981510000
-0.0324018961 0.0247745323 -0.0219864602 -0.8079000000 0.5815390000 0.0954470000
0.0040121039 0.0254955323 -0.0216694602 0.3634710000 0.9315840000 0.0063490000
0.0102311039 0.0230155323 -0.0221564602 0.4208470000 0.9070880000 0.0089040000
0.0163731039 0.0199315323 -0.0221494602 0.4613150000 0.8871660000 0.0112000000
-0.0290318961 0.0290835323 -0.0223604602 -0.6934510000 0.7150490000 0.0884890000
-0.0219148961 0.0322635323 -0.0219704602 -0.1381650000 0.9901800000 0.0212980000
-0.0137218961 0.0311225323 -0.0221404602 0.1896830000 0.9818160000 -0.0076490000
-0.0056688961 0.0291965323 -0.0221674602 0.2649870000 0.9642520000 -0.0002730000
0.0011271039 0.0272545323 -0.0224244602 0.3362970000 0.9417300000 0.0070550000
0.0139591039 -0.0298304677 -0.0159604602 -0.2309000000 -0.9728340000 0.0166970000
0.0191441039 -0.0303744677 -0.0141414602 -0.0509640000 -0.9986420000 0.0107850000
0.0236861039 -0.0301544677 -0.0141174602 0.3268380000 -0.9447840000 -0.0236510000
-0.0103348961 -0.0219644677 -0.0140534602 -0.4095060000 -0.9122720000 0.0080630000
-0.0055578961 -0.0235274677 -0.0141414602 -0.3537680000 -0.9353000000 0.0078490000
0.0024341039 -0.0261654677 -0.0141644602 -0.2705310000 -0.9626250000 0.0128600000
0.0103131039 -0.0282184677 -0.0140794602 -0.2425640000 -0.9699870000 0.0169820000
0.0158211039 -0.0293114677 -0.0138584602 -0.2223620000 -0.9747200000 0.0218080000
0.0276401039 -0.0272344677 -0.0143824602 0.6740640000 -0.7369720000 -0.0501060000
0.0312461039 -0.0229044677 -0.0139204602 0.8315690000 -0.5516480000 -0.0646300000
-0.0256658961 -0.0140524677 -0.0136874602 -0.4909250000 -0.8709480000 0.0210400000
-0.0210208961 -0.0157494677 -0.0140174602 -0.5000130000 -0.8658790000 0.0155180000
-0.0138358961 -0.0197184677 -0.0141264602 -0.4567560000 -0.8895340000 0.0101650000
-0.0090558961 -0.0215594677 -0.0133044602 -0.4029190000 -0.9152180000 0.0056530000
0.0342041039 -0.0178094677 -0.0142954602 0.8845620000 -0.4633130000 -0.0537710000
-0.0360018961 -0.0072334677 -0.0140464602 -0.5277730000 -0.8490160000 0.0250650000
-0.0295488961 -0.0108654677 -0.0141534602 -0.4914100000 -0.8706940000 0.0202150000
-0.0249678961 -0.0132544677 -0.0138924602 -0.4971510000 -0.8674760000 0.0180380000
0.0373471039 -0.0102904677 -0.0144824602 0.9527740000 -0.2983780000 -0.0564950000
0.0386801039 -0.0064474677 -0.0131114602 0.9701760000 -0.2263850000 -0.0866490000
-0.0417768961 0.0007355323 -0.0130554602 -0.9854970000 -0.1601590000 -0.0560790000
-0.0403288961 -0.0026124677 -0.0141444602 -0.8827320000 -0.4696910000 -0.0132330000
0.0383561039 -0.0044184677 -0.0167714602 0.9841300000 -0.1772780000 -0.0077940000
0.0392701039 -0.0016714677 -0.0143624602 0.9955450000 -0.0713960000 -0.0615900000
-0.0417598961 0.0035075323 -0.0108764602 -0.9899860000 0.0825820000 -0.1144880000
-0.0406868961 0.0063865323 -0.0143714602 -0.9790760000 0.1960310000 -0.0545990000
0.0359481039 0.0075795323 -0.0142734602 0.7178240000 0.6962050000 -0.0053110000
0.0389151039 0.0038595323 -0.0146444602 0.9348370000 0.3533180000 -0.0353180000
-0.0382568961 0.0142325323 -0.0144794602 -0.9260840000 0.3743670000 -0.0470960000
0.0209791039 0.0172005323 -0.0139244602 0.4931550000 0.8699410000 0.0006780000
0.0265801039 0.0137965323 -0.0141744602 0.5251150000 0.8509900000 0.0083830000
0.0315151039 0.0108225323 -0.0143134602 0.5430720000 0.8396260000 0.0100200000
-0.0351228961 0.0205775323 -0.0142894602 -0.8633490000 0.5020010000 -0.0512090000
-0.0325208961 0.0244935323 -0.0146964602 -0.8216620000 0.5679950000 -0.0474700000
0.0042291039 0.0254545323 -0.0139984602 0.3764770000 0.9264160000 -0.0042500000
0.0102131039 0.0230325323 -0.0141844602 0.4225080000 0.9063530000 -0.0032950000
0.0173091039 0.0195835323 -0.0143514602 0.4657590000 0.8849110000 -0.0006300000
-0.0288288961 0.0291755323 -0.0140934602 -0.7002470000 0.7113710000 -0.0600420000
-0.0219498961 0.0322825323 -0.0141274602 -0.1117080000 0.9936370000 -0.0143980000
-0.0137248961 0.0312425323 -0.0140184602 0.1865600000 0.9824440000 -0.0002260000
-0.0057388961 0.0292125323 -0.0141664602 0.2623000000 0.9649860000 -0.0013270000
0.0006281039 0.0273895323 -0.0141684602 0.3298400000 0.9440310000 -0.0033680000
0.0194941039 -0.0302824677 -0.0063644602 -0.0917520000 -0.9954120000 0.0271440000
0.0244111039 -0.0302534677 -0.0058584602 0.2311910000 -0.9712820000 -0.0562280000
-0.0102768961 -0.0220604677 -0.0068584602 -0.4061860000 -0.9137650000 0.0068430000
-0.0055998961 -0.0234604677 -0.0061544602 -0.3514690000 -0.9361670000 0.0077650000
0.0023431039 -0.0260424677 -0.0060474602 -0.2661460000 -0.9638470000 0.0128830000
0.0103521039 -0.0280684677 -0.0060884602 -0.2289970000 -0.9731020000 0.0251710000
0.0165231039 -0.0292224677 -0.0057404602 -0.2045350000 -0.9780650000 0.0394140000
0.0281891039 -0.0281114677 -0.0067894602 0.5965670000 -0.7891960000 -0.1458670000
0.0319391039 -0.0241154677 -0.0057204602 0.8109070000 -0.5445750000 -0.2141690000
-0.0209948961 -0.0156514677 -0.0061014602 -0.5037710000 -0.8637240000 0.0139900000
-0.0138538961 -0.0196404677 -0.0060394602 -0.4615290000 -0.8870800000 0.0089440000
-0.0091798961 -0.0215294677 -0.0059064602 -0.4059850000 -0.9138590000 0.0060880000
0.0353931039 -0.0177904677 -0.0064634602 0.8757080000 -0.4420580000 -0.1942170000
-0.0359108961 -0.0069834677 -0.0062724602 -0.5300990000 -0.8470760000 0.0381660000
-0.0297658961 -0.0105444677 -0.0060634602 -0.5002640000 -0.8655790000 0.0225660000
-0.0248268961 -0.0131934677 -0.0061654602 -0.5007350000 -0.8654690000 0.0151220000
0.0377721039 -0.0117074677 -0.0076234602 0.9299300000 -0.3253650000 -0.1713670000
0.0393031039 -0.0082574677 -0.0057494602 0.9419320000 -0.2600820000 -0.2124180000
-0.0421918961 0.0002575323 -0.0058714602 -0.9488520000 -0.2988760000 -0.1017500000
-0.0398418961 -0.0037494677 -0.0061294602 -0.7396750000 -0.6729640000 0.0008300000
0.0403411039 -0.0017724677 -0.0063934602 0.9832760000 -0.0134000000 -0.1816300000
-0.0423428961 0.0051615323 -0.0051764602 -0.9731430000 0.1092110000 -0.2026480000
-0.0411038961 0.0077705323 -0.0077124602 -0.9564020000 0.2349670000 -0.1734540000
0.0355451039 0.0078255323 -0.0059804602 0.6418960000 0.7667710000 0.0055140000
0.0393751039 0.0039285323 -0.0064064602 0.8757020000 0.4773600000 -0.0726250000
-0.0393168961 0.0142345323 -0.0062834602 -0.9115230000 0.3610180000 -0.1969570000
0.0209541039 0.0172785323 -0.0060844602 0.5018350000 0.8649530000 -0.0042950000
0.0264151039 0.0139985323 -0.0063184602 0.5317860000 0.8468650000 0.0048570000
0.0314971039 0.0109455323 -0.0065684602 0.5420280000 0.8402800000 0.0116250000
-0.0357048961 0.0216985323 -0.0058844602 -0.8458890000 0.4892260000 -0.2124400000
-0.0328068961 0.0254055323 -0.0080814602 -0.8137420000 0.5536340000 -0.1769580000
0.0040521039 0.0255315323 -0.0060084602 0.3738580000 0.9274320000 -0.0100320000
0.0102881039 0.0230645323 -0.0062484602 0.4219740000 0.9065040000 -0.0136910000
0.0164941039 0.0198885323 -0.0060354602 0.4670300000 0.8841850000 -0.0100350000
-0.0296198961 0.0297225323 -0.0059714602 -0.6449220000 0.7432000000 -0.1781270000
-0.0217158961 0.0323335323 -0.0063704602 -0.0162280000 0.9997690000 -0.0140900000
-0.0136058961 0.0311095323 -0.0058164602 0.1851470000 0.9826700000 0.0090100000
-0.0055878961 0.0292305323 -0.0061594602 0.2591240000 0.9658390000 0.0029610000
0.0012421039 0.0272895323 -0.0061304602 0.3281100000 0.9446280000 -0.0045500000
0.0202291039 -0.0301054677 0.0013815398 -0.1312770000 -0.9900480000 0.0507010000
0.0253811039 -0.0302754677 0.0021995398 0.0755590000 -0.9969870000 -0.0175340000
-0.0103218961 -0.0220874677 0.0017235398 -0.4070090000 -0.9133940000 0.0074020000
-0.0055718961 -0.0234294677 0.0019065398 -0.3492940000 -0.9369760000 0.0083320000
0.0023891039 -0.0259444677 0.0020015398 -0.2569090000 -0.9663180000 0.0150530000
0.0103731039 -0.0278574677 0.0019665398 -0.2101130000 -0.9771510000 0.0320660000
0.0173491039 -0.0291264677 0.0022735398 -0.1782530000 -0.9826200000 0.0517980000
0.0285871039 -0.0292424677 0.0011715398 0.3201470000 -0.9399160000 -0.1185920000
0.0335691039 -0.0258854677 0.0023325398 0.7156530000 -0.6280560000 -0.3055930000
-0.0209158961 -0.0155904677 0.0018625398 -0.5072540000 -0.8617120000 0.0120600000
-0.0137698961 -0.0195974677 0.0019225398 -0.4634700000 -0.8860810000 0.0074650000
-0.0091998961 -0.0215484677 0.0036785398 -0.4053350000 -0.9141460000 0.0062940000
0.0370191039 -0.0190334677 0.0004645398 0.8384820000 -0.4295750000 -0.3352810000
0.0396111039 -0.0163534677 0.0032555398 0.8527300000 -0.3732320000 -0.3654450000
-0.0354458961 -0.0068874677 0.0017975398 -0.5465380000 -0.8363830000 0.0419450000
-0.0295818961 -0.0104114677 0.0019095398 -0.5124880000 -0.8583330000 0.0249190000
-0.0246898961 -0.0131794677 0.0021785398 -0.5071740000 -0.8616740000 0.0171190000
0.0412211039 -0.0097404677 0.0015485398 0.9075280000 -0.2445860000 -0.3414250000
-0.0429248961 -0.0000124677 0.0021335398 -0.8500950000 -0.5229300000 -0.0623120000
-0.0394568961 -0.0039134677 0.0019095398 -0.6368170000 -0.7700160000 0.0392390000
0.0422891039 -0.0015754677 0.0017475398 0.9567490000 0.1892200000 -0.2209680000
-0.0439578961 0.0060555323 0.0017335398 -0.9642870000 0.0062080000 -0.2647870000
0.0350311039 0.0079795323 0.0019915398 0.6041330000 0.7966940000 0.0173560000
0.0399051039 0.0038635323 0.0017805398 0.7659750000 0.6420230000 -0.0329960000
-0.0427838961 0.0132805323 0.0030875398 -0.8882400000 0.2901640000 -0.3561380000
-0.0406748961 0.0156895323 0.0004045398 -0.8717250000 0.3549750000 -0.3377700000
0.0205271039 0.0175395323 0.0021095398 0.5042020000 0.8635820000 -0.0026610000
0.0262421039 0.0139635323 0.0019345398 0.5429110000 0.8397840000 0.0031350000
0.0312581039 0.0106565323 0.0024985398 0.5545680000 0.8320570000 0.0116790000
-0.0416908961 0.0191045323 0.0053355398 -0.8440800000 0.3907680000 -0.3671900000
-0.0380728961 0.0223875323 0.0018925398 -0.8133170000 0.4569910000 -0.3601020000
0.0044701039 0.0255655323 0.0013075398 0.3665170000 0.9302850000 -0.0153060000
0.0102391039 0.0232735323 0.0020625398 0.4215170000 0.9066760000 -0.0161850000
0.0166781039 0.0200125323 0.0019235398 0.4739680000 0.8805000000 -0.0086530000
-0.0349678961 0.0279525323 0.0026685398 -0.7365210000 0.5815160000 -0.3455080000
-0.0299178961 0.0313025323 0.0018525398 -0.4213400000 0.8893790000 -0.1774190000
-0.0215858961 0.0320745323 0.0019405398 0.0651350000 0.9977360000 0.0167560000
-0.0138338961 0.0311495323 0.0019105398 0.1679750000 0.9857540000 0.0085530000
-0.0056708961 0.0291785323 0.0019995398 0.2540950000 0.9671750000 -0.0030410000
0.0009461039 0.0273825323 0.0023625398 0.3266050000 0.9451050000 -0.0102520000
0.0209221039 -0.0299274677 0.0091275398 -0.1358110000 -0.9886510000 0.0642300000
0.0267091039 -0.0301864677 0.0097675398 0.0010020000 -0.9996400000 0.0268280000
0.0314261039 -0.0300204677 0.0108075398 0.2924730000 -0.9534660000 -0.0732310000
-0.0101748961 -0.0220274677 0.0092775398 -0.4067270000 -0.9135110000 0.0083720000
-0.0054868961 -0.0233524677 0.0099945398 -0.3436030000 -0.9390560000 0.0105630000
0.0024101039 -0.0258054677 0.0098715398 -0.2463350000 -0.9689620000 0.0207780000
0.0104261039 -0.0275924677 0.0099335398 -0.1882230000 -0.9813830000 0.0382160000
0.0180321039 -0.0288694677 0.0101045398 -0.1561630000 -0.9861300000 0.0562300000
0.0249611039 -0.0294554677 0.0105575398 -0.0892150000 -0.9945830000 0.0533430000
0.0351261039 -0.0274084677 0.0100755398 0.6080840000 -0.7725130000 -0.1829150000
0.0392361039 -0.0231744677 0.0116065398 0.8447610000 -0.4925330000 -0.2092610000
-0.0208618961 -0.0155034677 0.0098665398 -0.5128530000 -0.8583860000 0.0124680000
-0.0137618961 -0.0195254677 0.0099355398 -0.4666560000 -0.8844030000 0.0079640000
-0.0093278961 -0.0214504677 0.0095185398 -0.4055320000 -0.9140520000 0.0073050000
0.0383381039 -0.0214394677 0.0062845398 0.8190630000 -0.4690710000 -0.3303160000
0.0416241039 -0.0177864677 0.0104295398 0.8856290000 -0.4020460000 -0.2324240000
-0.0350678961 -0.0067384677 0.0098695398 -0.5600450000 -0.8276390000 0.0369150000
-0.0296348961 -0.0101494677 0.0098195398 -0.5268640000 -0.8495690000 0.0254380000
-0.0246038961 -0.0130484677 0.0101295398 -0.5125570000 -0.8585070000 0.0158790000
0.0442781039 -0.0100054677 0.0100565398 0.9491600000 -0.2009920000 -0.2422770000
-0.0435528961 0.0003155323 0.0099515398 -0.7517410000 -0.6593540000 0.0117330000
-0.0391558961 -0.0036394677 0.0099835398 -0.6214200000 -0.7823470000 0.0420670000
0.0437291039 -0.0015344677 0.0099765398 0.9099690000 0.4004970000 -0.1075140000
-0.0461038961 0.0060105323 0.0101605398 -0.9667520000 -0.2116450000 -0.1435180000
0.0351301039 0.0076875323 0.0097705398 0.6128430000 0.7900060000 0.0177180000
0.0399481039 0.0036635323 0.0100665398 0.7032300000 0.7108750000 0.0111480000
-0.0450108961 0.0142495323 0.0100275398 -0.9266190000 0.2788580000 -0.2522210000
0.0210731039 0.0172425323 0.0102585398 0.5169190000 0.8559870000 -0.0090080000
0.0263131039 0.0139205323 0.0096865398 0.5499270000 0.8352120000 -0.0008650000
0.0312051039 0.0110445323 0.0092695398 0.5586200000 0.8294170000 0.0033120000
-0.0427338961 0.0204765323 0.0106135398 -0.8760830000 0.4141840000 -0.2468410000
-0.0402978961 0.0241085323 0.0092025398 -0.8347100000 0.4717020000 -0.2841760000
0.0041301039 0.0256995323 0.0101975398 0.3527400000 0.9355620000 -0.0172610000
0.0101651039 0.0234355323 0.0098085398 0.4247850000 0.9050010000 -0.0230190000
0.0166591039 0.0199125323 0.0099555398 0.4877540000 0.8727880000 -0.0183730000
-0.0369218961 0.0292555323 0.0102775398 -0.6760670000 0.7013990000 -0.2257730000
-0.0295658961 0.0321145323 0.0100035398 -0.1116590000 0.9934820000 -0.0229290000
-0.0217088961 0.0319275323 0.0101375398 0.0686080000 0.9972050000 0.0295730000
-0.0136918961 0.0310465323 0.0098295398 0.1487040000 0.9888020000 0.0125430000
-0.0057708961 0.0292975323 0.0097065398 0.2424930000 0.9701480000 -0.0033320000
0.0012831039 0.0273705323 0.0101895398 0.3120910000 0.9499950000 -0.0104480000
0.0215741039 -0.0297494677 0.0155305398 -0.1288060000 -0.9901900000 0.0541520000
0.0271871039 -0.0300614677 0.0174755398 -0.0344100000 -0.9987800000 0.0354230000
0.0320401039 -0.0300414677 0.0179815398 0.2165020000 -0.9762810000 -0.0016660000
-0.0103858961 -0.0220154677 0.0172405398 -0.4004450000 -0.9163170000 0.0026730000
-0.0054558961 -0.0233104677 0.0180045398 -0.3374540000 -0.9413260000 0.0054070000
0.0023921039 -0.0256524677 0.0178565398 -0.2331800000 -0.9723070000 0.0156910000
0.0103871039 -0.0272914677 0.0179015398 -0.1715240000 -0.9846890000 0.0311030000
0.0183681039 -0.0285844677 0.0179415398 -0.1433120000 -0.9887510000 0.0428260000
0.0257261039 -0.0292964677 0.0182075398 -0.0903270000 -0.9951630000 0.0386280000
0.0351401039 -0.0284364677 0.0180775398 0.4596610000 -0.8875900000 -0.0299150000
0.0396621039 -0.0240944677 0.0181805398 0.8580510000 -0.5102750000 -0.0580270000
-0.0206478961 -0.0155074677 0.0179165398 -0.5220690000 -0.8528420000 0.0101830000
-0.0137408961 -0.0194994677 0.0179035398 -0.4675010000 -0.8839880000 0.0028770000
-0.0091848961 -0.0215514677 0.0174935398 -0.4020930000 -0.9155940000 0.0029860000
0.0427371039 -0.0177964677 0.0182065398 0.9111220000 -0.4105890000 -0.0356850000
-0.0349188961 -0.0065414677 0.0178225398 -0.5655110000 -0.8241780000 0.0304710000
-0.0297138961 -0.0098424677 0.0178785398 -0.5360100000 -0.8438070000 0.0261480000
-0.0245468961 -0.0129394677 0.0177885398 -0.5252120000 -0.8507560000 0.0191550000
0.0455631039 -0.0100184677 0.0180295398 0.9773990000 -0.2007640000 -0.0662200000
0.0464991039 -0.0074104677 0.0200805398 0.9990870000 0.0341660000 -0.0256360000
-0.0432948961 0.0003995323 0.0177805398 -0.7160500000 -0.6973450000 0.0313290000
-0.0387838961 -0.0035134677 0.0179175398 -0.6223610000 -0.7819590000 0.0347380000
0.0442831039 -0.0017134677 0.0178435398 0.8731780000 0.4871550000 -0.0154880000
0.0469731039 -0.0042954677 0.0200295398 0.8124420000 0.5803950000 0.0554890000
-0.0467088961 0.0059075323 0.0180565398 -0.9396840000 -0.3417590000 -0.0139770000
0.0351131039 0.0075795323 0.0178475398 0.6259540000 0.7798600000 -0.0000040000
0.0397681039 0.0035915323 0.0180675398 0.6877040000 0.7259370000 0.0088040000
-0.0463808961 0.0143775323 0.0180105398 -0.9586900000 0.2768670000 -0.0652460000
0.0209771039 0.0173665323 0.0176495398 0.5298080000 0.8479980000 -0.0142090000
0.0264441039 0.0138265323 0.0179855398 0.5551480000 0.8316500000 -0.0130120000
0.0308251039 0.0108365323 0.0178725398 0.5746540000 0.8183250000 -0.0107910000
-0.0433988961 0.0217705323 0.0182115398 -0.9023820000 0.4276460000 -0.0531500000
-0.0412678961 0.0255775323 0.0176145398 -0.8630140000 0.4972820000 -0.0889800000
0.0046951039 0.0255915323 0.0183795398 0.3492200000 0.9368690000 -0.0179440000
0.0104231039 0.0235335323 0.0181495398 0.4252650000 0.9049200000 -0.0164300000
0.0170421039 0.0199735323 0.0177975398 0.4939940000 0.8693050000 -0.0167090000
-0.0381498961 0.0295215323 0.0180845398 -0.6707870000 0.7387720000 -0.0652700000
-0.0297298961 0.0321185323 0.0179765398 -0.0382020000 0.9992230000 0.0097200000
-0.0215118961 0.0317045323 0.0179415398 0.0664910000 0.9976680000 0.0153930000
-0.0137418961 0.0308925323 0.0179935398 0.1326470000 0.9911240000 0.0088680000
-0.0054748961 0.0292685323 0.0179545398 0.2352360000 0.9719240000 -0.0053040000
0.0016621039 0.0273335323 0.0175375398 0.3055260000 0.9521070000 -0.0120690000
0.0276341039 -0.0299344677 0.0258375398 -0.0247710000 -0.9995620000 0.0162080000
0.0318721039 -0.0299334677 0.0257405398 0.1951110000 -0.9800830000 0.0370090000
-0.0103858961 -0.0220054677 0.0260855398 -0.3895560000 -0.9209960000 -0.0034890000
-0.0053958961 -0.0233044677 0.0259145398 -0.3317130000 -0.9433780000 -0.0021850000
0.0023611039 -0.0255754677 0.0258645398 -0.2250560000 -0.9743430000 0.0023100000
0.0103771039 -0.0271304677 0.0258975398 -0.1627170000 -0.9866590000 0.0051900000
0.0183821039 -0.0283574677 0.0259045398 -0.1418740000 -0.9898610000 0.0068730000
0.0258791039 -0.0291834677 0.0257935398 -0.0885500000 -0.9960230000 0.0098700000
0.0352291039 -0.0282394677 0.0261185398 0.4811780000 -0.8743340000 0.0633090000
0.0396991039 -0.0240134677 0.0257925398 0.8586120000 -0.5087550000 0.0628810000
-0.0204998961 -0.0155424677 0.0258755398 -0.5307830000 -0.8474990000 -0.0037870000
-0.0137508961 -0.0195104677 0.0259075398 -0.4675100000 -0.8839630000 -0.0065600000
-0.0093238961 -0.0215314677 0.0258515398 -0.3992970000 -0.9167990000 -0.0064080000
0.0427361039 -0.0177034677 0.0260905398 0.9107980000 -0.4104510000 0.0444640000
-0.0347188961 -0.0064234677 0.0256615398 -0.5702850000 -0.8212530000 0.0178420000
-0.0296448961 -0.0096894677 0.0259195398 -0.5440640000 -0.8389920000 0.0092940000
-0.0245048961 -0.0129054677 0.0258885398 -0.5333530000 -0.8458920000 0.0009400000
0.0455641039 -0.0099614677 0.0262545398 0.9776550000 -0.1954630000 0.0773610000
0.0464901039 -0.0077884677 0.0240115398 0.9992470000 0.0212740000 0.0324330000
-0.0431898961 0.0006385323 0.0259235398 -0.7169490000 -0.6965680000 0.0278950000
-0.0387098961 -0.0032994677 0.0258245398 -0.6265210000 -0.7791250000 0.0208490000
0.0442791039 -0.0018914677 0.0259305398 0.8862770000 0.4617230000 0.0363900000
